Symbol,type,status
ABB,EQUITY,listed
ACC,EQUITY,listed
ADANIENT,EQUITY,listed
ADANIGREEN,EQUITY,listed
ADANIPORTS,EQUITY,listed
ADANIPOWER,EQUITY,delisted
ATGL,EQUITY,listed
AMBUJACEM,EQUITY,listed
APOLLOHOSP,EQUITY,listed
APOLLOTYRE,EQUITY,listed
ASHOKLEY,EQUITY,listed
ASIANPAINT,EQUITY,listed
ASTRAL,EQUITY,listed
AUROPHARMA,EQUITY,listed
AUBANK,EQUITY,listed
DMART,EQUITY,listed
AXISBANK,EQUITY,listed
BAJAJ-AUTO,EQUITY,listed
BAJFINANCE,EQUITY,listed
BAJAJFINSV,EQUITY,listed
BAJAJHLDNG,EQUITY,listed
BALKRISIND,EQUITY,listed
BANDHANBNK,EQUITY,listed
BANKBARODA,EQUITY,listed
BANKINDIA,EQUITY,listed
BHEL,EQUITY,listed
BEL,EQUITY,listed
BERGEPAINT,EQUITY,listed
BHARATFORG,EQUITY,listed
BHARTIARTL,EQUITY,listed
BOSCHLTD,EQUITY,listed
BPCL,EQUITY,listed
BRITANNIA,EQUITY,listed
BSE,EQUITY,listed
CANBK,EQUITY,listed
CGPOWER,EQUITY,listed
CHOLAFIN,EQUITY,listed
CIPLA,EQUITY,listed
COALINDIA,EQUITY,listed
COFORGE,EQUITY,listed
COLPAL,EQUITY,listed
CONCOR,EQUITY,listed
CUMMINSIND,EQUITY,listed
DABUR,EQUITY,listed
DALBHARAT,EQUITY,listed
DEEPAKNTR,EQUITY,listed
DIVISLAB,EQUITY,listed
DIXON,EQUITY,listed
DLF,EQUITY,listed
DRREDDY,EQUITY,listed
EICHERMOT,EQUITY,listed
ESCORTS,EQUITY,listed
EXIDEIND,EQUITY,listed
FEDERALBNK,EQUITY,listed
GAIL,EQUITY,listed
GLENMARK,EQUITY,delisted
GMRAIRPORT,EQUITY,listed
GODREJCP,EQUITY,listed
GODREJPROP,EQUITY,listed
GRASIM,EQUITY,listed
GUJGASLTD,EQUITY,listed
HAVELLS,EQUITY,listed
HCLTECH,EQUITY,listed
HDFCAMC,EQUITY,listed
HDFCBANK,EQUITY,listed
HDFCLIFE,EQUITY,listed
HEROMOTOCO,EQUITY,listed
HINDALCO,EQUITY,listed
HINDCOPPER,EQUITY,listed
HINDPETRO,EQUITY,listed
HINDUNILVR,EQUITY,listed
HINDZINC,EQUITY,listed
ICICIBANK,EQUITY,listed
ICICIGI,EQUITY,listed
ICICIPRULI,EQUITY,listed
IDBI,EQUITY,listed
IDFCFIRSTB,EQUITY,listed
IOC,EQUITY,listed
IOB,EQUITY,listed
IRCTC,EQUITY,listed
IRFC,EQUITY,listed
ITC,EQUITY,listed
JINDALSTEL,EQUITY,listed
JSWENERGY,EQUITY,listed
JSWSTEEL,EQUITY,listed
JUBLFOOD,EQUITY,delisted
KOTAKBANK,EQUITY,listed
LTF,EQUITY,listed
LT,EQUITY,listed
LTIM,EQUITY,listed
LTTS,EQUITY,listed
LUPIN,EQUITY,listed
M&M,EQUITY,listed
M&MFIN,EQUITY,listed
MANKIND,EQUITY,listed
MARICO,EQUITY,listed
MARUTI,EQUITY,listed
MAXHEALTH,EQUITY,listed
MFSL,EQUITY,listed
MOTHERSON,EQUITY,listed
MPHASIS,EQUITY,listed
MRF,EQUITY,listed
MUTHOOTFIN,EQUITY,listed
NAUKRI,EQUITY,listed
NAVINFLUOR,EQUITY,listed
NESTLEIND,EQUITY,listed
NHPC,EQUITY,listed
NMDC,EQUITY,listed
NTPC,EQUITY,listed
OBEROIRLTY,EQUITY,listed
ONGC,EQUITY,listed
OFSS,EQUITY,listed
PNB,EQUITY,listed
PAGEIND,EQUITY,delisted
PATANJALI,EQUITY,listed
PERSISTENT,EQUITY,listed
PETRONET,EQUITY,delisted
PFC,EQUITY,listed
PIDILITIND,EQUITY,listed
PIIND,EQUITY,listed
POLYCAB,EQUITY,listed
POWERGRID,EQUITY,listed
PRESTIGE,EQUITY,listed
PGHH,EQUITY,listed
RECLTD,EQUITY,listed
RELIANCE,EQUITY,listed
RVNL,EQUITY,listed
SAIL,EQUITY,listed
SBICARD,EQUITY,listed
SBILIFE,EQUITY,listed
SBIN,EQUITY,listed
SHREECEM,EQUITY,listed
SHRIRAMFIN,EQUITY,listed
SIEMENS,EQUITY,listed
SOLARINDS,EQUITY,listed
SRF,EQUITY,listed
SUNPHARMA,EQUITY,listed
SUNTV,EQUITY,listed
SUZLON,EQUITY,listed
SYNGENE,EQUITY,listed
TATACONSUM,EQUITY,listed
TATAELXSI,EQUITY,listed
TATAMOTORS,EQUITY,listed
TATAPOWER,EQUITY,listed
TATASTEEL,EQUITY,listed
TCS,EQUITY,listed
TECHM,EQUITY,listed
TITAN,EQUITY,listed
TORNTPHARM,EQUITY,listed
TORNTPOWER,EQUITY,listed
TRENT,EQUITY,listed
TVSMOTOR,EQUITY,listed
UBL,EQUITY,listed
ULTRACEMCO,EQUITY,listed
UNIONBANK,EQUITY,listed
UPL,EQUITY,listed
VEDL,EQUITY,listed
VOLTAS,EQUITY,listed
WIPRO,EQUITY,listed
YESBANK,EQUITY,delisted
ZEEL,EQUITY,listed
ETERNAL,EQUITY,listed
ZYDUSLIFE,EQUITY,listed
IDEA,EQUITY,delisted
PNBHOUSING,EQUITY,delisted
CENTRALBK,EQUITY,delisted
UCOBANK,EQUITY,delisted
IRB,EQUITY,delisted
AJANTPHARM,EQUITY,delisted
INDIAVIX,INDEX,listed
NIFTY200-INDEX,INDEX,listed
